,B,Basophil,CD4,CD8,Cholangiocyte,Eosinophil,Hepatocyte,Kupffer,LSEC,Monocyte,NK,Neutrophil,Stellate
C1QC,0.9744261089580778,0.0,0.0,5.754176435201575,6.122733679896893,2.0656703012973066,9.376492869932916,16.988775804126394,9.907836203076167,4.024136405636718,3.8653713388889583,9.374469018090691,10.914745540223608
C1QTNF5,0.0,0.0,0.0,0.0,2.723205068036263,0.0,4.6647292111855,3.024819455505472,6.313212877074349,0.0,0.0,0.0,11.143134941213203
C4A,4.672882566110991,0.0,5.641916652959586,5.942884727624442,8.95141265974988,11.173725591227774,8.57083762110382,5.655004850129611,2.2591287214068254,4.312850979596545,0.839578646632738,0.0,3.1734862767501406
C5AR1,0.0,11.11637521469868,0.0,4.108627835124247,0.0,6.16442738971744,1.8665350120597408,9.94658642800347,5.7376590720911285,6.364806131233744,1.8664715954361875,15.217463522764842,4.589248464473092
CABLES1,2.3242681046537617,8.96488625273825,1.276052266178362,4.407990679330818,3.6927472848335614,5.535761680829,3.2769838548935333,7.418120295646581,6.176618905191491,4.212936881197615,5.224109623573798,2.0967472680441315,7.0056316210738245
CALN1,0.0,0.0,0.0,0.0,3.138549118298094,0.0,7.679880783171477,0.0,0.0,0.0,0.0,0.0,0.0
CAR2,7.793126745391184,9.029742800063028,6.080552880700396,6.389162361587601,9.744476449148463,5.178593749067312,8.463318747117821,6.392974346123693,7.9568076903028615,5.310701462494097,12.609503403984771,5.284176191534081,5.588734883325791
CAR5B,4.273578303612649,1.965596178551971,1.065011614894534,4.274200381525794,3.2262083722398898,3.942210914447901,5.249420698564901,2.3498926537861538,3.956937465824314,3.4676840095116814,8.596848095679903,0.0,3.584258271339804
CCDC3,0.0,0.0,0.0,0.0,0.8471259289485288,0.0,3.087098653293154,0.31125291186307874,2.093447102829157,0.0,0.0,0.0,7.892878327738979
CCDC50,11.676792022230877,9.479929777903697,7.5251318944930965,6.805907152979191,9.16806362374981,6.774655005144135,8.394591027437283,10.15197856922358,8.491264983748497,9.845640700222582,9.436679820910117,5.167285113241135,9.545309202003768
CCL24,0.0,0.0,0.0,0.0,3.6261850353952227,2.6996201059079215,5.643804169967224,12.792877936487532,5.156818588595604,5.3935986296784355,0.0,0.0,7.28821364708334
CCL5,9.677926933397085,0.0,8.519862849305255,15.687390169904397,3.7046474588715737,6.18690738522526,5.477359694709994,9.17583777215727,8.62151960420671,2.05217092641731,18.645422496298124,6.937110651272548,7.980848256036969
CCL9,2.798562114611653,16.068222957990574,0.8099410751635195,6.047038844558333,8.816050563279285,11.173725591227774,11.33321743975159,7.316250443636526,3.6538740924666886,13.059387388496901,6.317483879479803,9.025590954698572,5.05949604705677
CCN1,0.0,0.0,0.0,0.0,14.995150232903487,0.0,7.661179800692171,9.046364673434867,10.111874076909757,0.0,0.0,0.0,10.153202262107408
CD14,2.2668618001565592,0.0,0.0,3.980471431442459,10.341738978925646,7.720903157141537,6.3731169223079736,14.419328741384577,7.193875270468568,7.3587109801755535,2.129190680797359,11.233257782797033,7.3855618723306815
CD207,0.0,0.0,0.0,0.0,1.911953504851781,0.0,3.3522513578590427,12.419509178205132,3.6503704114354747,0.0,0.0,0.0,5.995767520916354
CD22,13.805478373374513,0.0,4.306246893171761,8.356261920851994,1.4681408622169658,3.0043968883701933,2.5949226968084322,8.789337370942093,3.4204648870153305,3.8700776252605573,5.929256010686389,6.2039675599001365,2.562375446988543
CD24A,13.537057901472753,9.414175523347177,7.627398224691867,7.839964553932411,12.361246136288644,15.77466180526679,4.3090740111653165,4.687883316235014,7.211209437104404,10.462567497622228,2.656537408102925,13.187618359803594,4.441723344841409
CD33,1.332510526169075,0.0,0.5182394438547452,2.78249474475236,0.18648424412809053,10.120480292995298,2.047993982581158,8.534308702815933,3.2391759384346885,8.078942298932098,0.0,13.655042653211588,2.34313467447798
CD4,0.0,0.0,12.511041125866155,4.742776461174001,1.2788449822973769,0.17302957482427847,3.97362977962414,5.38374038755668,1.8858703091814728,0.0,0.0,0.0,3.2705449543024847
CD44,10.779896358681821,9.213443808651261,7.31351047488809,8.683437601235973,4.714081021012885,11.54260835809954,4.948093534059991,10.921784508872339,5.702519779926172,11.478131666148915,10.325758734967321,14.307681410230671,8.622669305391375
CD5L,3.939287116827277,0.0,0.8963235483522233,3.826662886517814,6.2983171641901325,0.0,9.41629540193061,16.172839145634377,9.957826124296613,3.1466289740451185,1.1917621556819096,6.684381388585793,10.17158053554181
CD63,3.7920400783403436,17.17456305920954,1.539089401587867,5.538863547232987,12.747001153428588,14.984550448646054,7.889622516558724,7.682853633571169,9.823943859412438,6.80858028535954,5.015788772009477,12.761130061081074,11.938779839105322
CD68,6.473193632388074,7.2070705638724935,6.224887938910199,8.448253705512897,4.4106281429855265,8.995856869054375,6.952746741405547,14.87080633466687,7.563527381523537,12.679110324504808,7.2977931465989965,12.730582154930058,8.303470787814671
CD79B,14.220806578133987,9.960754892773172,7.566531759106317,10.383963332888992,1.8519868072649526,5.7402179760185446,3.0980497068988946,9.575976577767655,4.487143557919746,7.954098742927117,4.879624812920769,8.561630578535524,3.0613368733573343
CDH13,0.3303907737073588,0.0,0.7375818801773498,1.4481876022760032,1.858688028287338,0.0,2.978999263339566,3.382616346767368,9.811202204335991,0.0,0.0,0.0,5.266133752507036
CDK2AP2,11.841803615306512,13.059350042449156,12.525126122071478,12.866584950400334,10.698759755712874,11.936125185966889,10.750207825211447,12.421933269269832,9.823827182382136,12.239324775684807,13.020668228874513,16.03986349315127,11.432144022559129
CDK6,6.913847211222743,10.587045800450717,6.252965369880905,6.130647840559166,5.978378917276572,8.807512224827375,6.606602801721893,7.565180549658517,5.196871973661027,6.896829921184459,7.498829877777559,6.0362631327181795,7.369145238917676
CDYL2,5.551071093669517,10.129438063779215,6.862335980967725,6.643117005364938,4.059981104483316,5.27325247891901,3.826883019551785,7.752506112759336,4.985410958765272,5.9036234559977245,7.772782089876799,6.749208231337058,5.8585176512090795
CEBPB,6.495095138155956,13.388403737736114,7.832443092455299,9.62854294969572,10.5091687115162,12.190623457827344,11.152895066687403,17.445399566430854,10.134541191206912,11.219370034535277,8.41802126800169,10.027340949408863,12.43174754519562
CEMIP2,5.179310882315054,6.564813493692663,3.4923473908892637,3.544017655772207,6.046540797507448,7.935083810227736,4.9204492727178035,6.596372117133042,12.28536396040015,6.63748567355574,7.488427931247389,8.164563982407532,7.997218588294556
CFHR3,0.0,0.0,0.0,0.0,3.351009714261021,0.0,8.256549409048102,0.0,0.0,0.0,0.0,0.0,0.4369450713015715
CFP,11.66138106114874,9.050189925079819,6.939154613661725,8.078898201713791,5.96018545599313,12.07018203429691,8.447601144507551,15.865428350732422,8.341005107477821,12.58922379647345,4.151350319214396,13.300066392357877,8.803409355506187
CHMP4C,0.0,2.068910249749171,1.9667752476567566,0.7730495266408806,9.021963981170423,0.45655703801901537,4.30216151735053,0.7164986035363614,2.7554986312220846,0.52711370879268,2.1831320703223285,0.0,0.9704250745240837
CIDEC,0.0,0.0,0.0,0.0,1.2600187452966716,0.0,5.39490913347259,0.0,0.0,0.0,0.0,0.0,0.0
CKAP4,9.76539859673715,10.169050176374972,3.9530554278370866,4.820405689730798,6.434389228380659,12.257448581307624,3.9890054983414,9.464959221097606,10.18287458448916,10.49850551843544,2.8644703415062356,9.66699808266592,9.45857077586584
CLDN14,1.5715977945459525,0.0,0.0,0.0,5.268342807207747,0.0,9.488464143504602,0.0,0.0,0.0,0.0,0.0,0.812298020006052
CLDN5,0.0,0.0,0.0,0.0,3.180557687556861,0.0,6.85721350305743,5.465701965881383,13.083842531054572,0.0,0.0,0.0,7.458938636065977
CLDN7,1.7510777423113382,0.0,0.0,0.0,12.173458684133248,1.5620933985995697,1.8674270158962933,1.6449950231204513,5.685096082553916,0.0,0.46709827218499816,0.0,1.4407164418295855
CLEC4A1,1.584992473712328,0.0,2.0075315074448827,5.190833819697216,2.0956608023141285,3.226379438196402,4.000624650242413,8.770553664595694,4.173203701723969,11.320301402988893,1.5344369847095893,8.548888094847715,5.4148264393261405
CLEC4F,0.0,0.0,0.0,1.9025889682471075,6.7655580723807,0.0,8.866455049781496,17.285090893540804,9.69334287218054,0.0,0.0,0.0,9.88335299083859
CLEC4G,2.0532800242621767,2.246904216519065,0.0,0.46472366550908717,5.343985882996753,1.7072856077984087,9.377319035375013,9.192154383157353,17.17435491283381,1.4550692275557056,0.0,0.0,12.987121212575904
CLEC7A,0.7639619702568727,0.0,0.0,4.970350162043662,1.7314523666138066,8.554245381976019,4.264844829804014,11.886701390989238,6.734111660698661,12.339960307521448,1.6535760998227016,15.301253052891937,6.76289983325133
COL13A1,0.0,0.0,0.0,0.0,1.2458711836060805,0.0,4.829353123506863,4.176816822668685,12.099446046999876,0.0,0.0,0.0,6.4833295879726975
COL14A1,0.0,0.0,0.0,0.3953167327239685,3.8878387055705863,0.0,3.34324841401474,2.860663956209647,5.870578734320047,0.0,0.0,0.0,13.611705798652638
COL1A1,0.0,0.0,0.5274204153417109,2.283579223024974,2.2614305143812277,1.2310656107598024,4.2846807577125245,0.0,3.176225725557845,1.4867543478790557,0.0,3.948970832142641,9.266175409784832
COL1A2,0.0,0.0,0.0,0.3444566981108409,3.1027010368408656,0.411124920335624,5.550385001592744,0.8373918298124045,3.9955999324188065,2.510992075216693,2.40056972640925,0.0,11.751182088733401
COL3A1,0.0,0.0,0.0,0.0,4.456138944206236,0.0,4.809112046773973,0.58363211657923,6.233929709817637,0.0,0.0,0.0,13.408420768929235
COL6A1,0.0,0.0,0.0,0.0,2.8770967030469943,0.0,4.239054394873538,0.08263212648517294,3.0623075130544257,1.6830044851448451,0.0,0.0,10.405396390454992
COL6A2,0.0,0.0,0.0,0.0,2.0160692292975586,0.0,3.330738457960279,0.23810169207579182,2.6919483033688953,1.1174813415687375,0.0,0.0,9.185627083711505
COLEC10,0.0,0.0,0.0,0.0,3.1855520182612684,0.0,3.8273582104289154,2.647051377742389,6.030347042901676,0.0,0.0,0.0,12.986480615757726
COLEC11,1.7916619439999115,0.0,1.0638959447431706,2.2777833192842687,4.401270070006564,2.016213095514487,5.490757671135532,6.259939608701426,6.956649624837731,3.1150540001111975,0.0,0.0,14.850413336681116
COQ8B,7.721332240309626,11.79831651398162,7.787641073588871,8.555730619253376,8.177885834022431,8.95245586870014,9.10579966639732,8.355997494104612,7.006136386464979,8.308055256756115,7.716530579215371,9.151242006629118,6.689604219096394
CREG1,9.177612349953627,12.75524161555272,8.182236220105887,8.618151663851254,11.681004397828705,12.373314275973442,12.86038080379436,15.093336777783634,8.664089750112039,12.313111156102487,9.376146969796679,12.971289531921668,11.956071456481858
CSF1R,1.6545175005232926,4.452748214587195,2.3813303466028946,6.624936365334399,10.440424273419497,10.427308451087658,7.028298754897872,15.161610547442006,8.645541824873085,12.685138330830439,3.1540806397875554,12.416090192575638,7.927911574979679
CSF2RB2,4.726982713429184,10.249638524188363,0.0,3.1582683326452257,1.335013802244298,13.114759218329594,2.53614085084555,6.899398217615466,5.694991168216207,8.447902311969418,0.0,8.645701298409055,4.517900890271319
CSF3R,1.9410146965898156,1.4260659794805226,0.0,6.932528952424546,1.940256715745409,5.119929442520152,2.7006180997612224,8.939078651896423,6.68829971456579,11.277567004068388,0.0,16.5952923322584,4.076068603778655
CSRP3,0.0,12.422425731783047,0.0,2.307706914055095,7.409514892671889,4.638929831457995,10.163627807172176,4.0921322642198295,0.7124916409031999,0.0,0.0,0.0,1.7549393095423398
CTCFLOS,0.0,0.0,0.0,0.0,3.1861552032578873,8.566805795506276,6.959689287654468,0.0,0.0,0.0,0.0,0.0,0.0
CTSC,10.989412544865516,10.258270697359182,9.244312031556776,9.360673169259611,9.139614648235453,9.697618673807195,9.87339729937055,15.7933531823997,8.460431953441706,13.079362765049703,12.34096865204096,9.25493890647258,12.033709807888048
CXCL13,0.4788501895361236,0.0,0.0,0.0,2.9353468720643425,0.0,3.1162824924665706,12.651483610457344,3.5898657657444635,0.0,0.0,0.0,6.9271941940974
CYB561A3,11.929384063613183,9.43035398516922,8.598123058369962,8.716392201475532,8.623396080396388,10.134412954011866,8.426288935135638,8.351208891888863,9.003441374608382,9.769271249125065,9.36778834429847,10.187041718265078,9.881696852591453
CYGB,1.263978864006418,0.0,0.0,0.0,2.878430160199912,0.0,3.4884518419560884,2.599981246200687,3.974462191953611,0.0,0.0,0.0,11.057535961343277
CYP26B1,0.0,0.0,0.0,0.0,1.3553604767507952,0.0,3.277441344000411,1.9202475634729357,10.844338637485173,0.0,0.0,0.0,5.792020635288045
CYP2A22,0.0,0.0,0.0,0.0,1.9260851920315116,0.0,6.716641025442293,0.0,0.0,0.0,0.0,0.0,0.0
CYP2B10,0.0,0.0,0.0,0.0,5.164990563061163,0.4874709133316897,9.65226296821746,0.0,0.44816177417611164,0.0,0.0,0.0,0.4902216594529164
CYP2B9,0.0,0.0,0.0,0.0,4.837025495568915,1.0981020798722232,9.403401597561897,2.7176345310588577,1.9193155010757335,0.0,0.0,4.597064454748672,2.199215033270407
CYP2C37,0.0,0.0,0.0,0.0,8.170548534138321,0.0,12.459246855213578,2.2489830916093627,3.421024477152596,0.0,0.0,0.0,5.055190714475499
CYP2C38,0.0,0.0,0.0,0.0,4.205589933833845,0.0,9.61243713254385,0.05063196022215147,0.0,0.0,0.0,0.0,0.9367620975000928
CYP2C40,0.0,0.0,0.0,0.0,4.343649156626209,0.0,10.733235220365842,4.2463090525333875,1.2554206019590193,0.0,0.0,0.0,4.031249658904152
CYP3A13,0.0,0.0,0.0,0.0,5.8826505751530584,0.0,10.986750149597569,1.7490822230203276,2.7048544252001463,0.0,0.0,6.718459480274536,3.3982835069132165
CYP4A14,0.0,0.0,0.0,0.0,6.195490330733145,0.0,10.541856325135107,1.8081320294169894,2.2125675899620383,0.0,0.0,0.0,2.746955471220299
CYYR1,0.0,0.0,0.0,0.0,0.9513384640973316,0.0,3.6350885964772317,3.0589315079895103,10.08514389620979,0.0,0.0,0.0,5.314571159407218
DAAM2,0.0,1.4410671303638682,1.7143817019819672,0.0,1.7028979310567502,1.866662026224216,1.977231227726812,0.0,1.8547344867549505,1.0589651358035765,0.0,0.0,6.866275960016139
DCN,0.0,0.0,0.0,0.0,6.494229888394601,0.0,6.966321760026756,7.2040120117583175,9.318430056284633,0.0,0.7079356911037769,1.657723556642136,16.445294044948575
DDIT4L,1.6918024520176562,0.0,0.0,0.0,11.602046071135414,0.0,6.838686643205879,1.6043419656603568,3.4124321019721693,0.0,0.0,0.0,1.2158611391216587
DERL3,11.838196009933915,7.686611967704779,3.9955483621437367,5.536848378727048,3.67942357332281,6.745046040838822,7.36371123184332,3.2414847909138085,3.102576180967952,3.023543792991068,3.1796772958003086,0.0,4.549414727673932
DES,0.0,0.0,0.0,0.0,1.9575903081909471,0.0,2.5769082764385924,3.973143726459469,3.3511186516369413,0.0,0.0,0.0,10.08323298984471
DHRS7,8.241837824094512,9.761726463296927,8.513330136034057,9.539199308546287,9.169666332176604,8.816722569098449,10.344444107966705,10.27253482833519,10.692341386553789,9.802895528172133,10.213941394012778,14.144173650565264,10.01481349685988
DHX57,10.232011085711205,5.610186530436302,7.228616846048382,7.1575714897643286,7.134769442094651,6.767572306870598,5.5527883216615965,6.258515754463598,8.469671053811208,7.495445496896261,7.654013932206608,6.356608936157861,7.204418509291219
DIO1,0.0,0.0,0.0,0.0,7.284464058764736,0.0,11.91692853834169,2.7716418107667584,3.8282369639863045,1.6841435158751576,0.0,0.0,4.275703108092553
DIPK1A,8.795178123437998,8.331871443254698,8.809894775379025,9.07010406379643,5.419668798731807,7.591080538480662,7.886026252207985,9.342533694293707,6.089754389471105,10.945665183164124,9.259530065636094,9.340462401935628,8.146250204554818
DMPK,4.18138701887701,5.3047021995192525,0.0,3.3947424364473813,6.411025761681435,5.763336089622913,5.9436969453163915,14.051565504358837,10.37723294152968,0.0,0.3633242306244828,6.023735446932362,10.781737053460914
DMXL1,8.700713735763431,5.367832895636401,6.888633479272537,5.120528153828688,6.3691438335112345,5.413304071454322,6.1073403417863386,5.901976715460799,6.2800249158611,6.429871993420946,7.039460545699415,6.403814308796161,6.172316451888168
DNA2,7.114858907607728,8.241837824094512,3.46886306634955,4.991890204998866,3.9624532983217713,7.100324166517209,7.033336215887461,3.4190867134349445,3.147492593587679,10.814182889476442,4.652288835058652,8.624947372512127,2.7373828525176234
DNASE1L3,5.582904365173401,0.0,1.2389260544426384,3.361161585552084,3.364673247155153,0.0,7.415419128556531,6.707046802211503,14.241037805770187,2.2969585310697074,0.0,3.7760462192501496,8.395742706284732
DOCK2,10.777477747351028,10.803302706893827,10.57169106518408,10.50861989420239,1.1892355538808992,10.278619194355837,3.085187608880081,8.276391537265196,4.0151626820991515,10.800660250161025,13.028859292664798,10.985112483530752,4.899081754400364
DREH,0.0,0.0,0.0,0.0,2.1057009632784585,0.0,6.279796219649617,0.0,0.0,0.0,0.0,0.0,0.0
DSP,0.0,0.0,0.09226774133751384,0.36156462326726035,11.455381421134666,4.890952032317247,7.036378226720992,0.0,3.5160097638075145,1.7404030503800623,0.0,0.0,1.233018648570343
DUSP10,6.388143138046625,4.436453667237031,10.055089851480338,8.192089242706327,4.661359356871238,3.921238432490157,5.884947654731163,7.500653939859387,7.848426195997035,5.601561351034841,6.832756410275486,0.0,8.130422998915629
EAR2,0.0,6.277426220166469,0.0,6.870158967708341,0.7810191680628966,18.289165314608113,6.198040766707397,11.286084511435469,5.115684383499634,10.729229392454053,0.17123279718295015,9.416358398918748,6.68863173047813
